enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,Arithmetic,Average,L1,20 Questions,1,Averages Quiz,,15-07-2023,BASIC,All Users,00:05:00,"{""explanation"":""The first 200 whole numbers are 0, 1 , 2 ……..199. all these numbers are in arithmetic progression.The average of an arithmetic progression = (1/2)(first term + last term) = (1/2)(0 +199) = 99.5"",""explanationImage"":"""",""question"":""What is the average of first 200 whole numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""100""},{""type"":""TEXT"",""option"":""99.5""},{""type"":""TEXT"",""option"":""99""},{""type"":""TEXT"",""option"":""99.75""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""99.5"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""The multiples of 3 and 4 are nothing but the multiples of 12.The values in the given range are 12, 24, 36, ………96.The average =(1/2)[12 +96] = 54"",""explanationImage"":"""",""question"":""What is the average of all the multiples of 3 and 4 from 1 to 100?"",""url"":""""}","[{""type"":""TEXT"",""option"":""48""},{""type"":""TEXT"",""option"":""54""},{""type"":""TEXT"",""option"":""56""},{""type"":""TEXT"",""option"":""58""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""54"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""The total temperature for week days =7  36 = 252.The total temperature from Sunday to Thursday = 4  39 = 156.The total temperature from Thursday to Saturday = 4 34 = 136 Temperature on Thursday = 156 + 136 – 252 = 40"",""explanationImage"":"""",""question"":""The average temperature of a week from Sunday to Saturday in Hyderabad is 36oC.If the average temperature from Sunday to Thurs day is 39oC and the average temperature from Thursday to Saturday is 34o.What is the temperature on Thursday?"",""url"":""""}","[{""type"":""TEXT"",""option"":""38""},{""type"":""TEXT"",""option"":""40""},{""type"":""TEXT"",""option"":""42.5""},{""type"":""TEXT"",""option"":""42.75""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""40"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the values are v1, v2, …..v10.Given that v1 + v2 +v3 + v4  . . . . .    +v9 = 9  28.5 = 256.5   …………..(i).v2 +v3 + v4  . . . . .    +v9  + v10 = 9  26.5 = 238.5 ……………(ii)(i)– (ii) → 256.5 – 238.5 = 18.The difference between the first and last values of the given data = 18"",""explanationImage"":"""",""question"":""In a group of 10 values, the average of first 9 values is 28.5 and the average of last 9 values is 26.5. What is the difference between the first and last values of the given data?"",""url"":""""}","[{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""17""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""19""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""18"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""The prime numbers from 50 to 100 are 53, 59, 61, 67, 71, 73, 79, 83, 89, 97.The average of these prime numbers= 732/10 = 73.2"",""explanationImage"":"""",""question"":""What is the average of prime numbers from 50 to 100?"",""url"":""""}","[{""type"":""TEXT"",""option"":""72""},{""type"":""TEXT"",""option"":""72.8""},{""type"":""TEXT"",""option"":""73""},{""type"":""TEXT"",""option"":""73.2""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""73.2"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the number of boys = 7x and the number of girls = 3x.The average age of class = =(138.5x)/10x = 13.85 years"",""explanationImage"":"""",""question"":""In a class boys and girls are in the ratio of 7 : 3 and their average ages are 14 years and 13.5 years.  What is the average age of class?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12.5 years""},{""type"":""TEXT"",""option"":""13.25 years""},{""type"":""TEXT"",""option"":""13.75 years""},{""type"":""TEXT"",""option"":""14.75 years""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""None of the above"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the number of inning  played  = 24, and the average score  = x.Total runs of 24 innings = 24x, score in 25th innings = 125.Total score of 25 innings = 24x + 125.Average = (24x +125) / 25 = (x +3)→24x + 125 = 25x + 75.x = 50.Latest average score = 50"",""explanationImage"":"""",""question"":""A cricketer scored 125 runs in his 25th innings.  With this new score his average runs increased by 3.  What is his new average score?"",""url"":""""}","[{""type"":""TEXT"",""option"":""5""},{""type"":""TEXT"",""option"":""45""},{""type"":""TEXT"",""option"":""50""},{""type"":""TEXT"",""option"":""53""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""50"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""The total weight of 34 students = 34  45.4 = 1543.6,The total weight including teacher = 35  46.4 = 1624,Weight of the teacher = 1624 – 1543.6  = 80.4"",""explanationImage"":"""",""question"":""The average weight of a class of 34 students is 45.4 kgs.  If their teacher is included the average weight increases by 1 kg.  what  is the weight of teacher?"",""url"":""""}","[{""type"":""TEXT"",""option"":""80Kgs""},{""type"":""TEXT"",""option"":""79.8kgs""},{""type"":""TEXT"",""option"":""80.4kgs""},{""type"":""TEXT"",""option"":""81.4kgs""},{""type"":""TEXT"",""option"":""Noneof the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""80.4kgs"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the even numbers are x, x+2, x+4, x +6, x+8, x+10, x+12, x+14, x +16 and x +18 Given that average = 67,→x + x + 2 + x + 4 + x + 6 + x + 8 + x + 10 + x + 12 + x + 14 + x + 16 + x + 18 = 10 x 67,→10x +90 = 670,→10x = 580 or x = 58,The smallest number = 58 and the greatest number = 58 + 18 = 76,The difference = 76 – 58 = 18,Note: the difference of consecutive even numbers is 2. If there are 10 even numbers the difference is (10-1) x 2=18"",""explanationImage"":"""",""question"":""The average of 10 consecutive even numbers is 67.  What is the difference between the greatest and the smallest of these numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""20""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""22""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""18"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the average of values = x,Sum of the values = 10x = 108 +x,9x = 108 or x = 12"",""explanationImage"":"""",""question"":""The sum of 10 values is 108 more than their average.  What is the average?"",""url"":""""}","[{""type"":""TEXT"",""option"":""10""},{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""Cannot  be determined.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""12"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""The average of 45, 56, 27, 39, 48, 71 , x, y is 40 →(45+56+27+39+48+71+x+y)/8 = 40 →286 + x + y = 320 →x + y = 34. The average of x and y = (1/2)[x + y] = (1/2) x 34 = 17"",""explanationImage"":"""",""question"":""The average of 45, 56, 27, 39, 48, 71 , x and y is 40.  What is the average of x and y?"",""url"":""""}","[{""type"":""TEXT"",""option"":""15""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""17""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""17"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the weight of new player = y →11(64) -58 + y = 11(64 + 1) →11(64) – 58 +y = 11(64) + 11 →y = 58 +11 = 69."",""explanationImage"":"""",""question"":""The average weight of a cricket team of 11 players is 64 kgs. One of the players whose weight is 58 kgs replaced by a new player their average weight increases by 1 kg.  What is the weight of the new player?"",""url"":""""}","[{""type"":""TEXT"",""option"":""47""},{""type"":""TEXT"",""option"":""75""},{""type"":""TEXT"",""option"":""61""},{""type"":""TEXT"",""option"":""69""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""69"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the average expenditure of 15 friends = x,Total expenditure = 15x = 14 x 125 + ( x +56) → 14x = 1806,→x = 1808/14 = 129"",""explanationImage"":"""",""question"":""15 friends went to a hotel.  14 of them paid an average of Rs.125 and the 15th person paid Rs.50 more than the average of all the 15 members.  What is the average expenditure of 15 friends?"",""url"":""""}","[{""type"":""TEXT"",""option"":""Rs.127""},{""type"":""TEXT"",""option"":""Rs.128""},{""type"":""TEXT"",""option"":""Rs.132""},{""type"":""TEXT"",""option"":""Rs.129""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Rs.129"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Total marks in 6 subjects = 6  78 = 468,Correct total = 468 56 – 69 + 68 + 75 = 486,New average = 486/6 = 81"",""explanationImage"":"""",""question"":""In an examination Ankur scored an average of 78 marks in 6 subjects. While observing the papers he noticed that in two papers the marks are wrongly marked as 56 and 69 instead of 68 and 75.  What is his correct average?"",""url"":""""}","[{""type"":""TEXT"",""option"":""79""},{""type"":""TEXT"",""option"":""81""},{""type"":""TEXT"",""option"":""80""},{""type"":""TEXT"",""option"":""79""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""81"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the marks in the 6th subject = x,→5  58 + x = 6  62,→x = 372 – 290 = 82"",""explanationImage"":"""",""question"":""A student scored average marks of 58 in 5 subjects out of 6 subjects.  How many marks should he score in the 6th subject for an average of 62 marks?"",""url"":""""}","[{""type"":""TEXT"",""option"":""78""},{""type"":""TEXT"",""option"":""79""},{""type"":""TEXT"",""option"":""80""},{""type"":""TEXT"",""option"":""81""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""None of the above"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the numbers are 6x, 3x and 2x,Average = 66 or the sum = 3  66 = 198,6x +3x +2x = 198 or 11x = 198 or x = 18,The first number = 6x = 6  18 = 108"",""explanationImage"":"""",""question"":""There are three numbers. The first number is twice the second and thrice the third.  If the average of three numbers is 66 then what is the first number?"",""url"":""""}","[{""type"":""TEXT"",""option"":""108""},{""type"":""TEXT"",""option"":""54""},{""type"":""TEXT"",""option"":""36""},{""type"":""TEXT"",""option"":""144""},{""type"":""TEXT"",""option"":""None of the above.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""108"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""If each value is increased by 5, the average also increased by 5 i.e., 25 + 5 = 30,If each number is doubled the average is also doubled i.e., 2  30 = 60"",""explanationImage"":"""",""question"":""The average of a group values is 25.  If each value is increased by 5 and then doubled, then what is the average of new set of values?"",""url"":""""}","[{""type"":""TEXT"",""option"":""30""},{""type"":""TEXT"",""option"":""54""},{""type"":""TEXT"",""option"":""60""},{""type"":""TEXT"",""option"":""62""},{""type"":""TEXT"",""option"":""Cannot be determined""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""60"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Given that F + M = 2  23 = 46,When the child reached her mother’s age means child’s age is increased by her mother’s age M. Mother’s age becomes doubled, and father’s age increased by M i.e., F + M = 46"",""explanationImage"":"""",""question"":""The average age of a wife and husband is 23 years when a child was born. What is the age of father when the child reached the age of her mother when she gave birth to this child?"",""url"":""""}","[{""type"":""TEXT"",""option"":""46""},{""type"":""TEXT"",""option"":""40""},{""type"":""TEXT"",""option"":""54""},{""type"":""TEXT"",""option"":""48""},{""type"":""TEXT"",""option"":""Cannot be determined.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""46"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the number of boys = b, girls = g,b(18) + g(16.5) = (b+g)17,18b +16.5g = 17b + 17g,b = 0.5g or b : g = 1 : 2,Percentage of boys = (1/3) 100 = 33(1/3)%"",""explanationImage"":"""",""question"":""In a class the average age of boys is 18 years and the girls is 16.5 years.  If the average age of the class is 17 years.  The number of boys are what percentage of the students in the class?"",""url"":""""}","[{""type"":""TEXT"",""option"":""25%""},{""type"":""TEXT"",""option"":""33(1/3)%""},{""type"":""TEXT"",""option"":""40%""},{""type"":""TEXT"",""option"":""50%""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""33(1/3)%"",""type"":""TEXT""}]}"
289,Arithmetic,Average,L1,20 Questions,1,,,,,,,"{""explanation"":""Let the initial expenditure = Rs.x,20(x) = 16( x +10) →4x = 160 or x = 40,The expenditure of picnic = 20 40 =Rs.800"",""explanationImage"":"""",""question"":""A class of 20 students decided to go a picnic.  They decided to contribute equal amount of money.  But in the last moment 4 of them absent as a result  each student spend Rs.10 more than the expected value.  What is the expenditure of picnic?"",""url"":""""}","[{""type"":""TEXT"",""option"":""Rs.600""},{""type"":""TEXT"",""option"":""Rs.640""},{""type"":""TEXT"",""option"":""RS.720""},{""type"":""TEXT"",""option"":""Rs.800""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Rs.800"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,Equations Quiz,,15-07-2023,BASIC,All Users,00:05:00,"{""explanation"":""Let the smallest number = x, the other numbers are x+1 and x+2=13"",""explanationImage"":"""",""question"":""The sum of three consecutive numbers is 42.  What is the smallest number?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""13""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""15""},{""type"":""TEXT"",""option"":""None of the above.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""13"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the greatest number = x, the other numbers are x-2, x-4 and x-6 →x + x-2 + x-4 +x – 6 = 108 →4x = 108 + 12,x = 30"",""explanationImage"":"""",""question"":""The sum of four consecutive even numbers is 108. What is the greatest of those numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""26""},{""type"":""TEXT"",""option"":""28""},{""type"":""TEXT"",""option"":""30""},{""type"":""TEXT"",""option"":""32""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""30"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the number = x. Given that (x/2) –(3/8)x = 50→(x/8) = 50 or x = 400"",""explanationImage"":"""",""question"":""3/8th of a number is 50 less than half of that number.  What is the number?"",""url"":""""}","[{""type"":""TEXT"",""option"":""320""},{""type"":""TEXT"",""option"":""360""},{""type"":""TEXT"",""option"":""380""},{""type"":""TEXT"",""option"":""400""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""400"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the numerator= x, then denominator = 3x+ 10. The fraction = x/(3x+10).If 5 is added to both numerator and denominator then the fraction = (x+5)/(3x+10+5) = 1/3"",""explanationImage"":"""",""question"":""The denominator of a fraction is 10 more than thrice the numerator.  If 5 is added to both the numerator and denominator what is the fraction?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1/2""},{""type"":""TEXT"",""option"":""1/3""},{""type"":""TEXT"",""option"":""2/3""},{""type"":""TEXT"",""option"":""1/5""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1/3"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the side of equilateral triangle = p then perimeter = 3p. If the side increased by ‘x’ then new side = a + x, new perimeter = 3(a + x). 3(a + x) = 3a + 36.3a +3x = 3a +36→x = 12cms"",""explanationImage"":"""",""question"":""If the side of an equilateral triangle increased by ‘x’ cm then its perimeter increased by 36 cms.  What is the value of ‘x’?"",""url"":""""}","[{""type"":""TEXT"",""option"":""10cms""},{""type"":""TEXT"",""option"":""11cms""},{""type"":""TEXT"",""option"":""12cms""},{""type"":""TEXT"",""option"":""14cms""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""12cms"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the income of person = x. Expenditure for food = x/4, house rent = x/8, other expense = x/3. Remaining = x – (x/4 + x/8 + x/3) = 6000. x – 17x/24 = 7000. 7x/24 = 7000→ x = 24000"",""explanationImage"":"""",""question"":""A person spends one fourth of the income on food, 1/8th as house rent, 1/3rd for other expenses.  If he saves Rs.7000 what is his income?"",""url"":""""}","[{""type"":""TEXT"",""option"":""RS.15000""},{""type"":""TEXT"",""option"":""RS.18000""},{""type"":""TEXT"",""option"":""RS.24000""},{""type"":""TEXT"",""option"":""RS.28000""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Rs.24000"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the sum invested = x, interest = x/4. Amount = principal + interest. 55000 = x + x/4 →5x/4 = 55000 →x =44000"",""explanationImage"":"""",""question"":""The simple interest on a sum is 1/4th of the sum invested.  If the amount after 4 years is Rs.55000, what is the sum invested?"",""url"":""""}","[{""type"":""TEXT"",""option"":""RS.36000""},{""type"":""TEXT"",""option"":""RS.40000""},{""type"":""TEXT"",""option"":""RS.44000""},{""type"":""TEXT"",""option"":""RS.48000""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Rs.44000"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the volume of tank = x. Given that 7x/24 + 3000 = x/2 →x/2 – 7x/24 = 3000. 5x/24 = 3000 →x = 14400 liters"",""explanationImage"":"""",""question"":""A water tank was 7/24th of full.  If 3000 liters of water pumped into it, it was half full.  How many liters of water can be stored in the tank?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12000 liters""},{""type"":""TEXT"",""option"":""13600 liters""},{""type"":""TEXT"",""option"":""14000 liters""},{""type"":""TEXT"",""option"":""14400 liters""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""14400 litres"",""type"":""TEXT""}]}"
