enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the number = x. Given that x – x/4 = 250 + x/2. x/4 =250 or x = 1000"",""explanationImage"":"""",""question"":""A number exceeds its 25% by 250 more than half of the number.  What is half of that number?"",""url"":""""}","[{""type"":""TEXT"",""option"":""750""},{""type"":""TEXT"",""option"":""1000""},{""type"":""TEXT"",""option"":""1200""},{""type"":""TEXT"",""option"":""1600""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1000"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the three digit number is ‘xyz’ i.e., 100x + 10y + z, on reversing the digits the new number is ‘yzx’ or 100z + 10y + x. The difference is[(100x + 10y + z) – (100z + 10y + x)] = 99(x- z). The number is divisible by factors of 99"",""explanationImage"":"""",""question"":""The difference of a three digit number and the number formed by reversing the digits is always divisible by-"",""url"":""""}","[{""type"":""TEXT"",""option"":""99""},{""type"":""TEXT"",""option"":""33""},{""type"":""TEXT"",""option"":""11""},{""type"":""TEXT"",""option"":""9""},{""type"":""TEXT"",""option"":""All the above.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""All the above."",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the two digit number is ‘xy’ i.e., 10x + y. By reversing the digits the new number is ‘yx’ or 10y + x. The difference is 27 →10x + y – (10y + x) = 27. x – y = 3 and x + y = 9 →x = 3andy = 6. The tens digits = 3"",""explanationImage"":"""",""question"":""If the two digits of a two digit number is reversed the number formed is 27 more than the original number.  What is the tens place of the number?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""3""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""5""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""3"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the ages of father and son is 5x and x. 10 years from now their ages will be 5x +10 and x+ 10. The ratio between their ages = (5x + 10) : (x + 10) = 5 : 2. →x = 6. Father’s age = 5  6 = 30 years."",""explanationImage"":"""",""question"":""The ratio between the ages of a father and son is 5 : 1. In 10 years the ratio between their ages becomes 5 : 2.  What is present age of father?"",""url"":""""}","[{""type"":""TEXT"",""option"":""25""},{""type"":""TEXT"",""option"":""30""},{""type"":""TEXT"",""option"":""35""},{""type"":""TEXT"",""option"":""40""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""30"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the breadth of the rectangle = x, length = x+20, Perimeter  = 2( x+20 +x)= 240 or 2x + 20 = 120 or x = 50. Breadth = 50 cms, length = 70 cms →area = 70  50 = 3500 sq. cms."",""explanationImage"":"""",""question"":""The length of a rectangle is 20 cm more than its breadth.  What is its area if the perimeter of the rectangle is 240 cm?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1800 sq.cm""},{""type"":""TEXT"",""option"":""2800 sq.cm""},{""type"":""TEXT"",""option"":""3500 sq.cm""},{""type"":""TEXT"",""option"":""4200 sq.cm""},{""type"":""TEXT"",""option"":""none of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""3500 sq.cm"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the fraction = x/y. If the numerator of a fraction is increased by 1 and the denominator is decreased by1 the fraction becomes 1/3 →x+1y-1  = 13. 3x  + 3 = y – 1 → y = 3x + 4...(i). If the numerator is increased by 3 and denominator increased by 1 it becomes ½. →x+3y-1  = 12→2x + 6 = y – 1 →y = 2x + 7...(ii), Solving (i) and (ii) x = 3, y = 13"",""explanationImage"":"""",""question"":""If the numerator of a fraction is increased by 1 and the denominator is decreased by1 the fraction becomes 1/3. If the numerator is increased by 3 and denominator increased by 1 it becomes ½.  What is the fraction?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1/7""},{""type"":""TEXT"",""option"":""3/7""},{""type"":""TEXT"",""option"":""3/13""},{""type"":""TEXT"",""option"":""5/17""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""3/13"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the fraction = x/y. →(x+2)/(y+2)= 5/7 → 7x + 14 = 5y + 10 →7x = 5y – 4………(i). →x-3y-3= 5/7 →7x – 21 = 5y – 15 →7x  = 5y + 6………(ii). For these two equations (a1/a2) = (b1/b2)  ≠(c1/c2) there is no solution."",""explanationImage"":"""",""question"":""If both numerator and denominator of a fraction are increased by 2 the fraction becomes 5/7.What is the fraction?"",""url"":""""}","[{""type"":""TEXT"",""option"":""5/11""},{""type"":""TEXT"",""option"":""7/13""},{""type"":""TEXT"",""option"":""11/27""},{""type"":""TEXT"",""option"":""3/17""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""None of the above"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the cost of table = T, cost of chair = C. →7 T + 9 C = 4500…………..(i). 9 T  +  7 C = 5000 …………….(ii). → - 2 T + 2 C = -500 or C – T = 250"",""explanationImage"":"""",""question"":""The combined cost of 7 tables and 9 chairs is Rs.4500.  The combined cost of 9 tables and 7 chairs is Rs.5000.  The cost of a chair is how much more than the cost of a table?"",""url"":""""}","[{""type"":""TEXT"",""option"":""RS.500""},{""type"":""TEXT"",""option"":""RS.400""},{""type"":""TEXT"",""option"":""RS250""},{""type"":""TEXT"",""option"":""RS.150""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""RS.500"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the cost of table = x, chair = y and sofa = z. →x + 2y + 5z = 12000 ……..(i). 3x +6y + 11z = 30000 ………(ii). (i)x3 → 3x + 6y + 15z = 36000. → 3x + 6y + 11z = 30000. →4z = 6000orz = 1500"",""explanationImage"":"""",""question"":""The cost of 1 table, 2 chairs and 5 sofa sets is Rs.12000.  The cost of 3 tables, 6 chairs and 11 sofas is Rs.30000.  What is the cost of each sofa?"",""url"":""""}","[{""type"":""TEXT"",""option"":""RS.1000""},{""type"":""TEXT"",""option"":""RS.1250""},{""type"":""TEXT"",""option"":""RS.1500""},{""type"":""TEXT"",""option"":""RS.2000""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""RS.1500"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the fixed amount = x , and the unit charge = y →1400 = x + 250y →1520 = x + 280y →30y = 120ory = 4"",""explanationImage"":"""",""question"":""The electricity bill consists of a fixed amount and variable amount depends upon the units consumed.  If 250 units are consumed the bill is Rs.1400.  In the next month 280 units consumed and the bill is Rs.1520.  What is the charge per unit?"",""url"":""""}","[{""type"":""TEXT"",""option"":""RS.3""},{""type"":""TEXT"",""option"":""RS.3.50""},{""type"":""TEXT"",""option"":""RS.4""},{""type"":""TEXT"",""option"":""RS.4.50""},{""type"":""TEXT"",""option"":""None of the above.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""RS.4"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the usual speed = xkm/h. →240x-240x+5 = 4. Going through options x = 15 satisfies the given equation."",""explanationImage"":"""",""question"":""A person covered a distance of 240km with certain speed.  If his speed is increased by 5km/h he can save 4 hours in his journey.  What is his usual speed?"",""url"":""""}","[{""type"":""TEXT"",""option"":""15KM""},{""type"":""TEXT"",""option"":""16KM""},{""type"":""TEXT"",""option"":""20KM""},{""type"":""TEXT"",""option"":""10KM""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""15KM"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the average age of group = x and age of new person = y. →10 x – 55 + y = 10(x – 1). →10x – 55 + y = 10x – 10. y = 45"",""explanationImage"":"""",""question"":""The average age of entire group decreased by 1 year when a person with an age of 55 years replaced by a new man. What is the age of new person?"",""url"":""""}","[{""type"":""TEXT"",""option"":""40""},{""type"":""TEXT"",""option"":""43""},{""type"":""TEXT"",""option"":""45""},{""type"":""TEXT"",""option"":""65""},{""type"":""TEXT"",""option"":""cannot be determined.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""45"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,Numbers Quiz,,15-07-2023,BASIC,All Users,00:05:00,"{""explanation"":""240= 16*15 =2^4*3^1*5^1. Number of factors=(4+1)(1+5)(1+1)= 5*4=20. Number of odd factors=(1+1)(1+1) =4. Number of even factors=20-4=16"",""explanationImage"":"""",""question"":""Find the number of even factors of 240?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""20""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""16"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""96=32*3=2^5*3^1. Number of factors=(5+1)(1+1)=12. Number of odd factors=1+1=2. Number of even factors= 12-2=10"",""explanationImage"":"""",""question"":""Find the number of even factors of 96?"",""url"":""""}","[{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""10""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""22""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""10"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""210= 3*70=3*5*2*7. Number of odd factors=(1+1)(1+1)(1+1)=8"",""explanationImage"":"""",""question"":""Find the number of odd factors of 210?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""10""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""135=9*15=3^3*5^1. Number of factors=(3+1)(1+1)=4*2=8"",""explanationImage"":"""",""question"":""Find the number of odd factors of 135?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""20""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""96=32*3=2^5*3^1. The number of ways as a product of two numbers= 12/2=6"",""explanationImage"":"""",""question"":""In how many ways 96 can be written as product of two numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""24""},{""type"":""TEXT"",""option"":""30""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""6"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""280= 8*35=2^3*5^1*7^1. Number of factors=(3+1)(1+1)(1+1) = 4*4=16. The number of ways as a product of two numbers= 16/2=8"",""explanationImage"":"""",""question"":""In how many ways 280 can be expressed as a product of two numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""20""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the sum of the digits is a multiple of 3,then the number is divisible by 3. 3+7+2+6+a+3+1+4=26+a. a=1 or 4 or 7"",""explanationImage"":"""",""question"":""What is the value of “a” if 3726a314 is divisible by 3? "",""url"":""""}","[{""type"":""TEXT"",""option"":""1""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""7""},{""type"":""TEXT"",""option"":""All""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""All"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the sum of the digits is a multiple of 3,then the number is divisible by 3. b+3+2+0+6+4+5=b+20. the maximum value of b=7."",""explanationImage"":"""",""question"":""What is the maximum value of “b” ifb320645 is divisible by 3?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""7""},{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""7"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""If the last two digits divisible by 4 then the entire numbers is divisible by 4. a4 is divisible by 4 means the possible values of “a”  are 0,4,8"",""explanationImage"":"""",""question"":""How many values are possible for “a” if 3726a4 is divisible by 4?"",""url"":""""}","[{""type"":""TEXT"",""option"":""0""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""All""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""All"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the last two digits divisible by 4 then the number is divisible by 4. 3x is divisible by 4 if x=2 or 6. Smallest value of a=2"",""explanationImage"":"""",""question"":""What is the smallest possible value of “x”if 6153x is divisible by 4?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""10""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""2"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""LCM of fractions =LCM of numerators / LCM of denominators. (LCM of 7,5,6)/(LCM of 8,4,5) = 210/1=210"",""explanationImage"":"""",""question"":""What is the LCM of 7/8,5/4 and 6/5?"",""url"":""""}","[{""type"":""TEXT"",""option"":""210""},{""type"":""TEXT"",""option"":""215""},{""type"":""TEXT"",""option"":""213""},{""type"":""TEXT"",""option"":""219""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""210"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""HCF of fractions =HCF of numerators / LCM of denominators = HCF of 2,3,4/ LCM of 3,5,7 =1/105"",""explanationImage"":"""",""question"":""What is the HCF of 2/3,3/5,4/7?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2/105""},{""type"":""TEXT"",""option"":""1/105""},{""type"":""TEXT"",""option"":""1/119""},{""type"":""TEXT"",""option"":""2/197""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1/105"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""HCF of fractions =HCF of numerators / LCM of denominators= HCF of 10,3,7/ LCM of 9,5,8 =1/360"",""explanationImage"":"""",""question"":""What is the HCF of 10/9,3/5,7/8 ?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2/180""},{""type"":""TEXT"",""option"":""1/360""},{""type"":""TEXT"",""option"":""2/184""},{""type"":""TEXT"",""option"":""3/180""},{""type"":""TEXT"",""option"":""1/167""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1/360"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the least number is LCM of 24,30,36 is 2,5,3. LCM = 2*2*3*2*5*3=360"",""explanationImage"":"""",""question"":""What is the least number which is exactly divisible by 24,30 and 36?"",""url"":""""}","[{""type"":""TEXT"",""option"":""321""},{""type"":""TEXT"",""option"":""340""},{""type"":""TEXT"",""option"":""360""},{""type"":""TEXT"",""option"":""240""},{""type"":""TEXT"",""option"":""300""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""360"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the least number is LCM of 40,45 and 50 is 40=2^3*5^1. 45=3^2*5^1. 50=5^2*2. LCM= 8*9*25= 1800"",""explanationImage"":"""",""question"":""What is the least number which is exactly divisible by 40,45and 50?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1500""},{""type"":""TEXT"",""option"":""1800""},{""type"":""TEXT"",""option"":""1700""},{""type"":""TEXT"",""option"":""1400""},{""type"":""TEXT"",""option"":""1600""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1800"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the number = LCM of 12,15,18 +3 =180+3=183"",""explanationImage"":"""",""question"":""What is the least number when it is divided by 12,15 and 18 leaves a remainder of 3?"",""url"":""""}","[{""type"":""TEXT"",""option"":""169""},{""type"":""TEXT"",""option"":""178""},{""type"":""TEXT"",""option"":""183""},{""type"":""TEXT"",""option"":""195""},{""type"":""TEXT"",""option"":""201""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""183"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the number =LCM of  20,25 and 30+10 = 600+10= 610"",""explanationImage"":"""",""question"":""What is the least number when it is divided by 20,25 and 30 leaves a remainder of 10?"",""url"":""""}","[{""type"":""TEXT"",""option"":""584""},{""type"":""TEXT"",""option"":""610""},{""type"":""TEXT"",""option"":""742""},{""type"":""TEXT"",""option"":""408""},{""type"":""TEXT"",""option"":""560""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""610"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the LCM of 15,20 and 30 is 60. The least 4 digit number  divisible by 60 is = 60*17=1020. The required number =1020+7=1027"",""explanationImage"":"""",""question"":""What is the least 4 digit number when it is divided by 15,20 and 30 leaves a remainder of 7?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1099""},{""type"":""TEXT"",""option"":""1020""},{""type"":""TEXT"",""option"":""1027""},{""type"":""TEXT"",""option"":""1087""},{""type"":""TEXT"",""option"":""1067""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1027"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the LCM of 10,20 and 25 is 100. The greatest 4 digit number divided by 100 is 9900. The required number = 9900+10=9910"",""explanationImage"":"""",""question"":""What is the greatest 4 digit number when divided by 10,20 and 25  leaves  a"",""url"":""""}","[{""type"":""TEXT"",""option"":""8900""},{""type"":""TEXT"",""option"":""9900""},{""type"":""TEXT"",""option"":""9910""},{""type"":""TEXT"",""option"":""8700""},{""type"":""TEXT"",""option"":""9100""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""9910"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""LCM of 3,4 and 6= 12= 2^2*3. The least perfect square =2^2*3^2=36"",""explanationImage"":"""",""question"":""What is the least perfect square which is exactly divisible by 3,4 and 6?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""24""},{""type"":""TEXT"",""option"":""48""},{""type"":""TEXT"",""option"":""52""},{""type"":""TEXT"",""option"":""36""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""36"",""type"":""TEXT""}]}"
